Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,722.75,-292768.4688,-1207.666992,6677.407227,-1156.813965,1300.888672
,,,,,,723,-292837.75,-1140.597656,6667.658691,-1102.749512,1070.546875
,,,,,,723.25,-292947.0625,-1092.528809,6636.910645,-1068.685059,845.7050781
,,,,,,723.5,-293136.3438,-1099.459473,6669.162598,-1081.621094,668.3632813
,,,,,,723.75,-293437.6563,-1211.390625,6801.414063,-1208.556641,542.5214844
,,,,,,724,-293794.9375,-1417.321289,6983.666016,-1424.492188,413.1796875
,,,,,,724.25,-294152.2188,-1665.251953,7180.917969,-1667.427734,294.8378906
,,,,,,724.5,-294429.5313,-1918.183594,7407.169922,-1918.363281,228.9960938
,,,,,,724.75,-294594.8125,-2149.114258,7689.420898,-2163.298828,208.6523438
,,,,,,725,-294696.0938,-2367.044922,8027.672852,-2396.235352,215.3105469
,,,,,,725.25,-294765.4063,-2590.975586,8379.924805,-2626.170898,229.46875
,,,,,,725.5,-294778.6875,-2790.907227,8665.176758,-2830.106445,242.6269531
,,,,,,725.75,-294728,-2925.837891,8827.428711,-2970.041992,262.2851563
,,,,,,726,-294645.2813,-2996.768555,8894.679688,-3041.977539,283.9433594
,,,,,,726.25,-294530.5625,-3019.700195,8940.931641,-3055.913086,309.6015625
,,,,,,726.5,-294343.875,-3002.630859,9009.183594,-3029.848633,365.7597656
,,,,,,726.75,-294053.1563,-2950.561523,9088.435547,-2984.78418,458.9179688
,,,,,,727,-293778.4688,-2886.492188,9159.6875,-2935.719727,551.0761719
,,,,,,727.25,-293591.75,-2832.423828,9211.938477,-2879.65625,602.734375
,,,,,,727.5,-293405.0313,-2773.354492,9236.19043,-2795.591797,608.8925781
,,,,,,727.75,-293106.3438,-2672.285156,9244.442383,-2667.527344,600.0507813
,,,,,,728,-292687.625,-2505.21582,9233.694336,-2483.462891,603.7070313
,,,,,,728.25,-292204.9063,-2289.147461,9154.946289,-2266.398438,602.3652344
,,,,,,728.5,-291722.2188,-2089.078125,9020.197266,-2075.333984,595.0234375
,,,,,,728.75,-291247.5,-1939.008789,8938.449219,-1929.269531,636.1816406
,,,,,,729,-290740.8125,-1827.939453,8950.701172,-1807.205078,745.8398438
,,,,,,729.25,-290218.0938,-1715.871094,8974.953125,-1689.141602,875.9980469
,,,,,,729.5,-289743.375,-1569.801758,8950.205078,-1551.07666,988.65625
,,,,,,729.75,-289292.6875,-1419.732422,8916.457031,-1400.012695,1096.814453
,,,,,,730,-288857.9688,-1333.663574,8937.708008,-1300.948242,1219.972656
,,,,,,730.25,-288367.2813,-1301.594238,8992.959961,-1274.883789,1325.630859
,,,,,,730.5,-287764.5625,-1232.525391,9016.211914,-1230.819336,1380.789063
,,,,,,730.75,-287145.8438,-1103.456055,9021.463867,-1122.755371,1401.947266
,,,,,,731,-286663.1563,-1016.387207,9117.71582,-1045.690918,1458.105469
,,,,,,731.25,-286364.4375,-1048.317871,9338.966797,-1079.626465,1593.761719
,,,,,,731.5,-286201.75,-1165.249023,9587.21875,-1204.562012,1764.419922
,,,,,,731.75,-286135.0313,-1314.180176,9767.470703,-1359.498047,1919.078125
,,,,,,732,-286084.3125,-1471.11084,9874.722656,-1512.433594,2050.236328
,,,,,,732.25,-286049.625,-1634.041992,9942.974609,-1674.369141,2137.394531
,,,,,,732.5,-286094.9063,-1786.972656,9998.225586,-1823.304688,2147.552734
,,,,,,732.75,-286172.1875,-1883.90332,10050.47754,-1900.240234,2087.710938
,,,,,,733,-286281.5,-1921.834961,10098.72949,-1916.175781,2007.869141
,,,,,,733.25,-286422.7813,-1949.765625,10106.98145,-1923.111328,1947.027344
,,,,,,733.5,-286612.0938,-1962.696289,10041.2334,-1914.047852,1882.685547
,,,,,,733.75,-286857.375,-1913.626953,9927.484375,-1870.983398,1766.84375
,,,,,,734,-287142.6563,-1819.558594,9803.736328,-1819.918945,1607.001953
,,,,,,734.25,-287507.9688,-1731.489258,9668.988281,-1784.854492,1451.660156
,,,,,,734.5,-287929.25,-1668.419922,9537.240234,-1748.790039,1315.316406
,,,,,,734.75,-288334.5625,-1607.351074,9426.492188,-1681.725586,1194.974609
,,,,,,735,-288675.8438,-1529.281738,9333.743164,-1566.661621,1099.132813
,,,,,,735.25,-288985.125,-1404.212891,9246.995117,-1398.597168,1015.791016
,,,,,,735.5,-289238.4375,-1204.143555,9161.24707,-1184.532715,926.4492188
,,,,,,735.75,-289427.7188,-970.074707,9063.499023,-959.4682617,857.1074219
,,,,,,736,-289625,-763.0053711,8919.750977,-762.4042969,819.265625
,,,,,,736.25,-289830.3125,-573.9365234,8735.00293,-589.3398438,770.4238281
,,,,,,736.5,-289979.5938,-378.8671875,8524.253906,-419.2753906,701.5820313
,,,,,,736.75,-290072.9063,-179.7983398,8277.505859,-240.2109375,663.2402344
,,,,,,737,-290134.1875,18.27099609,8006.757813,-39.14697266,689.8984375
,,,,,,737.25,-290219.4688,209.3398438,7744.009766,171.9174805,750.5566406
,,,,,,737.5,-290344.7813,384.4086914,7494.261719,365.9819336,809.7148438
,,,,,,737.75,-290478.0625,524.4780273,7286.512695,525.0463867,897.3710938
,,,,,,738,-290547.375,637.546875,7133.764648,656.1103516,1026.529297
,,,,,,738.25,-290512.6563,754.6162109,6964.016602,775.1748047,1161.1875
,,,,,,738.5,-290453.9375,881.6850586,6747.268555,883.2392578,1299.845703
,,,,,,738.75,-290427.25,1018.754395,6541.52002,998.3037109,1430.003906
,,,,,,739,-290368.5313,1152.823242,6425.771973,1126.368164,1532.662109
,,,,,,739.25,-290189.8125,1237.892578,6483.023438,1230.432129,1632.820313
,,,,,,739.5,-289923.125,1273.961426,6724.275391,1303.496582,1765.978516
,,,,,,739.75,-289624.4063,1298.030762,7080.527344,1351.561035,1936.636719
,,,,,,740,-289405.7188,1307.099609,7500.779297,1354.625488,2099.794922
,,,,,,740.25,-289323,1297.168945,7939.030273,1321.689453,2192.953125
,,,,,,740.5,-289360.2813,1310.237793,8301.282227,1311.753906,2180.111328
,,,,,,740.75,-289445.5938,1387.307129,8527.53418,1373.818359,2062.769531
,,,,,,741,-289482.875,1518.375977,8685.786133,1504.882813,1876.927734
,,,,,,741.25,-289424.1875,1657.445313,8885.038086,1652.946777,1680.083984
,,,,,,741.5,-289325.4688,1773.51416,9175.289063,1775.01123,1507.742188
,,,,,,741.75,-289226.75,1863.583496,9578.541016,1877.075684,1348.400391
,,,,,,742,-289112.0625,1938.652344,10071.79297,1968.140137,1197.558594
,,,,,,742.25,-288973.3438,1990.72168,10587.04492,2020.204102,1079.216797
,,,,,,742.5,-288834.625,2021.790527,11083.29688,2030.268555,999.875
,,,,,,742.75,-288663.9375,2097.859375,11530.54785,2077.333008,926.0332031
,,,,,,743,-288453.2188,2277.928711,11850.7998,2242.397461,816.1914063
,,,,,,743.25,-288234.5313,2500.997803,12002.05176,2478.46167,670.8496094
,,,,,,743.5,-288047.8125,2698.066895,12009.30371,2711.525879,499.0078125
,,,,,,743.75,-287869.0938,2920.135986,11896.55566,2963.590332,289.6660156
,,,,,,744,-287634.4063,3241.205078,11671.80762,3289.654541,34.82421875
,,,,,,744.25,-287375.6875,3678.27417,11363.05859,3722.718994,-268.0185547
,,,,,,744.5,-287093,4184.343262,11057.31055,4229.783203,-575.3603516
,,,,,,744.75,-286770.2813,4705.412109,10832.5625,4749.847656,-829.7021484
,,,,,,745,-286367.5625,5248.481445,10645.81445,5280.912109,-1052.043945
,,,,,,745.25,-285844.875,5865.550293,10363.06641,5868.976563,-1309.386719
,,,,,,745.5,-285234.1563,6566.619629,9934.317383,6529.040527,-1620.728516
,,,,,,745.75,-284551.4375,7267.688477,9426.569336,7200.10498,-1926.570313
,,,,,,746,-283876.75,7891.757813,8914.821289,7828.169434,-2187.912109
,,,,,,746.25,-283242.0313,8476.827148,8422.073242,8442.233398,-2438.753906
,,,,,,746.5,-282639.3438,9098.895508,7905.325195,9094.297852,-2724.095703
,,,,,,746.75,-282004.625,9785.964844,7318.576172,9798.362305,-3056.9375
,,,,,,747,-281297.9063,10515.03418,6709.828125,10534.42676,-3408.280273
,,,,,,747.25,-280575.2188,11229.10352,6180.080078,11253.49121,-3726.12207
,,,,,,747.5,-279932.5,11881.17188,5778.332031,11893.55469,-3982.463867
,,,,,,747.75,-279417.8125,12457.24121,5438.583496,12436.61914,-4221.305664
,,,,,,748,-279047.0938,12978.31055,5065.835449,12930.68359,-4520.147461
,,,,,,748.25,-278772.375,13464.37891,4657.086914,13403.74805,-4868.989258
,,,,,,748.5,-278513.6875,13897.44824,4303.338867,13822.8125,-5192.332031
,,,,,,748.75,-278222.9688,14249.51758,4059.59082,14165.87695,-5448.673828
,,,,,,749,-277908.25,14566.58594,3861.842285,14490.94141,-5673.015625
,,,,,,749.25,-277633.5625,14890.65527,3632.094238,14837.00586,-5924.357422
,,,,,,749.5,-277502.8438,15198.72461,3411.346191,15166.07031,-6200.199219
,,,,,,749.75,-277484.1563,15479.79395,3283.597656,15462.13477,-6468.041016
,,,,,,750,-277473.4375,15768.86328,3223.849609,15760.19824,-6745.882813
,,,,,,750.25,-277510.7188,16107.93164,3137.101074,16096.2627,-7062.725586
,,,,,,750.5,-277636.0313,16508,3012.353027,16482.32813,-7423.567383
,,,,,,750.75,-277801.3125,16937.07031,2903.604736,16907.39063,-7816.40918
,,,,,,751,-278054.625,17333.14063,2819.856689,17302.45703,-8215.750977
,,,,,,751.25,-278427.9063,17670.20703,2702.108398,17634.51953,-8620.592773
,,,,,,751.5,-278889.1875,18009.27734,2527.360107,17967.58594,-9057.935547
,,,,,,751.75,-279366.5,18421.34766,2341.611816,18370.64844,-9543.777344
,,,,,,752,-279819.7813,18883.41602,2177.863525,18838.71484,-10060.61914
,,,,,,752.25,-280241.0938,19329.48438,2041.115479,19299.77734,-10560.96094
,,,,,,752.5,-280638.375,19746.55469,1926.367188,19704.8418,-11027.80273
,,,,,,752.75,-281075.6563,20110.62305,1816.618896,20052.90625,-11496.14453
,,,,,,753,-281608.9688,20389.69141,1693.870605,20336.9707,-12007.98633
,,,,,,753.25,-282222.25,20628.76172,1545.122559,20584.03516,-12566.32813
,,,,,,753.5,-282803.5313,20903.83008,1378.374268,20853.09961,-13109.66992
,,,,,,753.75,-283304.8438,21204.89844,1241.625977,21146.16406,-13555.0127
,,,,,,754,-283718.125,21489.96875,1176.877686,21436.22852,-13908.85449
,,,,,,754.25,-284091.4375,21741.03711,1173.129395,21690.29297,-14228.69629
,,,,,,754.5,-284472.7188,21947.10547,1186.381348,21885.35547,-14517.03809
,,,,,,754.75,-284854,22099.17578,1217.633057,22019.42188,-14734.87988
,,,,,,755,-285187.3125,22176.24414,1324.884766,22086.48438,-14850.22266
,,,,,,755.25,-285456.5938,22204.3125,1520.136475,22114.55078,-14903.56445
,,,,,,755.5,-285669.9063,22234.38281,1724.388428,22157.61328,-14986.40625
,,,,,,755.75,-285763.1875,22243.45313,1906.640137,22197.67969,-15099.24805
,,,,,,756,-285776.4688,22173.51953,2156.891846,22159.74219,-15166.08984
,,,,,,756.25,-285813.7813,22025.58984,2543.143555,22023.80664,-15167.43164
,,,,,,756.5,-285931.0625,21823.66016,3011.395508,21817.87109,-15133.27344
,,,,,,756.75,-286096.375,21579.72852,3493.646973,21568.93555,-15078.61523
,,,,,,757,-286301.6563,21303.79688,3998.898926,21287,-15000.45801
,,,,,,757.25,-286490.9375,21010.86719,4562.150879,20982.06445,-14893.2998
,,,,,,757.5,-286624.25,20725.93555,5185.402344,20684.12891,-14762.6416
,,,,,,757.75,-286637.5313,20456.00391,5846.654297,20413.19336,-14626.9834
,,,,,,758,-286538.8125,20190.07422,6498.905762,20156.25781,-14495.8252
,,,,,,758.25,-286416.125,19902.14258,7086.158203,19879.32227,-14350.66797
,,,,,,758.5,-286309.4063,19558.21094,7657.40918,19536.38672,-14153.00977
,,,,,,758.75,-286218.7188,19174.28125,8287.661133,19144.44922,-13888.85156
,,,,,,759,-286120,18832.34961,8924.913086,18804.51563,-13606.69336
,,,,,,759.25,-286021.2813,18577.41797,9486.165039,18559.57813,-13362.53516
,,,,,,759.5,-285898.5938,18335.48828,10011.41699,18310.64453,-13133.87695
,,,,,,759.75,-285807.875,17995.55664,10570.66797,17965.70703,-12871.21875
,,,,,,760,-285773.1875,17580.625,11120.91992,17561.77344,-12585.56055
,,,,,,760.25,-285730.4688,17202.69531,11588.17188,17192.83594,-12301.40234
,,,,,,760.5,-285623.75,16922.76563,11962.42383,16906.90039,-12024.74512
,,,,,,760.75,-285469.0625,16716.83203,12243.67578,16694.96484,-11751.58691
,,,,,,761,-285282.3438,16531.90234,12413.92676,16509.0293,-11461.92871
,,,,,,761.25,-285071.625,16330.97168,12477.17871,16312.09375,-11159.27051
,,,,,,761.5,-284908.9375,16083.04102,12448.43066,16079.1582,-10895.11328
,,,,,,761.75,-284810.2188,15760.10938,12312.68262,15777.22266,-10704.45508
,,,,,,762,-284735.5313,15394.17871,12073.93457,15420.28711,-10580.79688
,,,,,,762.25,-284700.8125,15048.24805,11791.18555,15059.35156,-10498.63867
,,,,,,762.5,-284698.0938,14751.31738,11514.4375,14731.41504,-10421.98047
,,,,,,762.75,-284711.4063,14536.38672,11235.68945,14482.48047,-10362.82227
,,,,,,763,-284692.6875,14399.45508,10900.94141,14330.54395,-10353.16406
,,,,,,763.25,-284674,14278.52441,10464.19336,14231.6084,-10377.50586
,,,,,,763.5,-284631.2813,14130.59375,9966.444336,14117.67285,-10380.34766
,,,,,,763.75,-284524.5625,13955.66211,9491.696289,13951.7373,-10324.19043
,,,,,,764,-284393.875,13754.73145,9062.948242,13748.80176,-10212.53223
,,,,,,764.25,-284287.1563,13539.80078,8682.200195,13543.86523,-10063.87402
,,,,,,764.5,-284132.4375,13349.86914,8354.452148,13357.92969,-9912.71582
,,,,,,764.75,-283929.75,13198.93848,8057.704102,13191.99414,-9792.558594
,,,,,,765,-283751.0313,13027.00781,7799.955078,12995.05859,-9649.400391
,,,,,,765.25,-283652.3438,12745.07617,7624.207031,12697.12305,-9409.742188
,,,,,,765.5,-283609.625,12315.14648,7529.458984,12266.1875,-9114.083984
,,,,,,765.75,-283622.9063,11786.21484,7465.710938,11745.25195,-8837.425781
,,,,,,766,-283732.2188,11253.28418,7409.962891,11216.31641,-8598.767578
,,,,,,766.25,-283953.5,10775.35352,7358.213867,10744.38086,-8401.109375
,,,,,,766.5,-284246.8125,10350.42188,7299.46582,10327.44531,-8247.451172
,,,,,,766.75,-284548.0938,9925.491211,7250.717773,9904.509766,-8095.293945
,,,,,,767,-284905.375,9431.560547,7239.969727,9414.573242,-7863.135742
,,,,,,767.25,-285326.6875,8841.629883,7313.22168,8837.637695,-7487.977539
,,,,,,767.5,-285787.9688,8180.69873,7497.472656,8179.702148,-6988.819336
,,,,,,767.75,-286225.25,7514.767578,7733.724609,7498.766602,-6443.661133
,,,,,,768,-286598.5625,6905.836914,7961.976563,6870.831055,-5906.50293
,,,,,,768.25,-286931.8438,6324.905762,8204.228516,6294.89502,-5385.844727
,,,,,,768.5,-287353.1563,5713.975098,8483.480469,5686.959473,-4865.6875
,,,,,,768.75,-287878.4375,5060.043945,8768.731445,5015.023926,-4344.529297
,,,,,,769,-288483.7188,4383.113281,9020.983398,4326.087891,-3840.871094
,,,,,,769.25,-289097.0313,3721.182129,9211.235352,3672.152588,-3380.712891
,,,,,,769.5,-289646.3125,3109.251221,9346.487305,3068.216797,-2976.554688
,,,,,,769.75,-290115.625,2521.320313,9490.739258,2487.28125,-2609.896484
,,,,,,770,-290560.9063,1933.389648,9689.990234,1917.345703,-2270.739258
,,,,,,770.25,-291038.1875,1395.458496,9923.242188,1391.410156,-1981.581055
,,,,,,770.5,-291507.5,976.5273438,10129.49414,973.4741211,-1774.922852
,,,,,,770.75,-291960.7813,672.5966797,10246.74609,675.5385742,-1649.264648
,,,,,,771,-292414.0625,433.6655273,10302.99805,448.6030273,-1560.606445
,,,,,,771.25,-292867.375,244.7348633,10379.24902,262.6674805,-1473.948242
,,,,,,771.5,-293240.6563,83.80371094,10520.50098,99.73144531,-1400.790039
,,,,,,771.75,-293509.9688,-57.12695313,10712.75293,-46.20410156,-1367.132813
,,,,,,772,-293787.25,-102.0581055,10870.00488,-105.1396484,-1419.474609
,,,,,,772.25,-294080.5313,4.011230469,10919.25684,-11.07519531,-1599.816406
,,,,,,772.5,-294269.8438,218.0800781,10895.50879,199.9887695,-1885.158203
,,,,,,772.75,-294355.125,483.1494141,10868.75977,464.0532227,-2228.5
,,,,,,773,-294424.4375,775.2182617,10842.01172,745.1176758,-2605.841797
,,,,,,773.25,-294461.7188,1109.287598,10801.26367,1061.182129,-3003.18457
,,,,,,773.5,-294395,1490.356445,10787.51563,1438.246094,-3417.026367
,,,,,,773.75,-294264.3125,1874.425781,10815.76758,1839.310547,-3855.368164
,,,,,,774,-294173.5938,2230.494629,10847.01855,2220.375,-4317.209961
,,,,,,774.25,-294162.875,2569.563721,10889.27051,2586.439209,-4773.551758
,,,,,,774.5,-294144.1875,2941.632813,10914.52246,2982.503662,-5216.393555
,,,,,,774.75,-294061.4688,3384.701904,10817.77441,3424.567871,-5648.235352
,,,,,,775,-293938.7813,3873.770996,10596.02637,3894.632324,-6059.578125
,,,,,,775.25,-293744.0625,4380.839844,10335.27734,4399.696289,-6457.919922
,,,,,,775.5,-293461.3438,4904.90918,10080.5293,4945.760742,-6856.261719
,,,,,,775.75,-293146.6563,5429.978516,9844.78125,5488.825195,-7225.603516
,,,,,,776,-292791.9375,5926.047363,9630.033203,5973.889648,-7518.445313
,,,,,,776.25,-292397.25,6386.116211,9403.285156,6390.954102,-7729.787109
,,,,,,776.5,-291986.5313,6814.185547,9151.536133,6764.018555,-7916.128906
,,,,,,776.75,-291623.8125,7203.254395,8913.788086,7124.08252,-8124.47168
,,,,,,777,-291317.125,7550.32373,8734.040039,7479.146973,-8335.313477
,,,,,,777.25,-291034.4063,7869.392578,8606.291992,7821.211426,-8506.655273
,,,,,,777.5,-290751.7188,8173.461914,8478.543945,8146.275391,-8637.49707
,,,,,,777.75,-290541,8480.53125,8311.794922,8463.339844,-8778.838867
,,,,,,778,-290394.2813,8798.599609,8127.046875,8770.404297,-8960.681641
,,,,,,778.25,-290255.5938,9116.668945,7982.298828,9057.46875,-9146.023438
,,,,,,778.5,-290036.875,9404.738281,7880.550781,9317.533203,-9298.865234
,,,,,,778.75,-289738.1563,9630.806641,7770.802734,9552.597656,-9443.707031
,,,,,,779,-289407.4688,9817.875977,7623.054688,9774.662109,-9637.048828
,,,,,,779.25,-289076.75,10026.94531,7435.305664,10001.72656,-9910.390625
,,,,,,779.5,-288778.0625,10257.01465,7224.557617,10230.79004,-10226.73242
,,,,,,779.75,-288527.3438,10448.08398,7024.80957,10433.85449,-10516.07422
,,,,,,780,-288332.625,10597.15234,6870.061035,10596.91895,-10763.41602
,,,,,,780.25,-288185.9375,10753.22168,6752.312988,10741.9834,-10999.25879
,,,,,,780.5,-288095.2188,10937.29102,6604.564941,10896.04785,-11260.10059
,,,,,,780.75,-288084.5313,11182.35938,6383.816406,11107.11133,-11582.44238
,,,,,,781,-288105.8125,11527.42871,6113.068359,11437.17578,-11983.28418
,,,,,,781.25,-288023.0938,11949.49805,5836.320313,11874.24023,-12426.12695
,,,,,,781.5,-287812.4063,12380.56641,5580.571777,12346.30469,-12859.46875
,,,,,,781.75,-287561.6875,12798.63672,5348.82373,12802.36914,-13272.31055
,,,,,,782,-287334.9688,13216.70508,5155.075195,13236.43359,-13683.65234
,,,,,,782.25,-287156.2813,13636.77441,4999.327148,13651.49805,-14103.99414
,,,,,,782.5,-287001.5625,14043.84375,4837.579102,14051.5625,-14517.83594
,,,,,,782.75,-286870.875,14442.91211,4625.830566,14458.62695,-14902.67773
,,,,,,783,-286772.1563,14838.98145,4355.08252,14865.69141,-15256.51953
,,,,,,783.25,-286713.4375,15200.05078,4053.333984,15227.75586,-15594.8623
,,,,,,783.5,-286758.75,15519.12012,3765.585938,15540.81934,-15937.2041
,,,,,,783.75,-286884.0313,15810.18848,3512.837891,15823.88379,-16282.0459
,,,,,,784,-287097.3438,16049.25781,3290.089355,16052.94824,-16605.88867
,,,,,,784.25,-287462.625,16183.32715,3087.341309,16180.0127,-16912.23047
,,,,,,784.5,-287995.9063,16206.39648,2928.593018,16201.07715,-17199.07227
,,,,,,784.75,-288561.2188,16166.46484,2826.844727,16156.1416,-17429.41406
,,,,,,785,-289150.5,16113.53418,2736.09668,16104.20605,-17627.25586
,,,,,,785.25,-289787.8125,16091.60352,2618.348389,16092.27051,-17870.59766
,,,,,,785.5,-290481.0938,16101.67285,2497.600098,16106.33398,-18150.43945
,,,,,,785.75,-291214.375,16049.74121,2407.851807,16043.39844,-18395.78125
,,,,,,786,-292003.6875,15841.81055,2333.103516,15806.46289,-18559.12305
,,,,,,786.25,-292816.9688,15497.87988,2258.355469,15433.52734,-18642.96484
,,,,,,786.5,-293638.25,15108.94824,2222.607178,15040.5918,-18686.30664
,,,,,,786.75,-294475.5625,14740.01758,2249.858887,14692.65625,-18709.14844
,,,,,,787,-295256.8438,14396.08691,2325.110596,14372.7207,-18685.99023
,,,,,,787.25,-295966.1563,14048.15625,2440.362549,14039.78516,-18603.33203
,,,,,,787.5,-296579.4375,13719.22461,2550.614258,13714.84961,-18501.17578
,,,,,,787.75,-297072.7188,13454.29395,2631.865967,13444.91406,-18399.01758
,,,,,,788,-297446.0313,13230.36328,2740.117676,13214.97754,-18283.35938
,,,,,,788.25,-297747.3125,12959.43164,2917.369385,12934.04199,-18145.70117
,,,,,,788.5,-298064.625,12572.50195,3116.621094,12543.10645,-17960.04297
,,,,,,788.75,-298421.9063,12088.57031,3297.873047,12064.1709,-17716.88477
,,,,,,789,-298707.1875,11579.63965,3481.125,11562.23535,-17456.72656
,,,,,,789.25,-298872.5,11096.70898,3709.376465,11077.29883,-17197.06836
,,,,,,789.5,-298965.7813,10635.77734,4019.628418,10605.36328,-16895.91016
,,,,,,789.75,-299011.0625,10175.84668,4394.879883,10130.42773,-16543.75195
,,,,,,790,-299040.375,9720.916016,4761.131836,9669.492188,-16195.09473
,,,,,,790.25,-299077.6563,9246.984375,5130.383789,9205.556641,-15847.43652
,,,,,,790.5,-299114.9688,8687.053711,5617.635254,8661.621094,-15438.27832
,,,,,,790.75,-299112.25,8043.123047,6258.887207,8035.685547,-14933.12012
,,,,,,791,-299013.5313,7382.192383,6997.138672,7394.75,-14342.96191
,,,,,,791.25,-298834.8438,6732.26123,7744.390625,6755.813965,-13716.30469
,,,,,,791.5,-298672.125,6083.330566,8409.642578,6100.878418,-13113.64648
,,,,,,791.75,-298549.4375,5452.399414,8947.894531,5449.942871,-12586.48828
,,,,,,792,-298410.7188,4856.46875,9405.145508,4826.007324,-12139.33008
,,,,,,792.25,-298280,4263.537598,9866.397461,4205.071289,-11677.67188
,,,,,,792.5,-298197.3125,3621.606689,10351.64941,3556.135742,-11106.01367
,,,,,,792.75,-298074.5938,2951.675781,10800.90137,2904.200195,-10458.85547
,,,,,,793,-297919.875,2319.744629,11176.15332,2290.264648,-9837.697266
,,,,,,793.25,-297789.1875,1747.813965,11520.40527,1720.328613,-9276.539063
,,,,,,793.5,-297658.4688,1205.882813,11882.65625,1171.393066,-8722.881836
,,,,,,793.75,-297511.7813,627.9521484,12279.9082,582.4575195,-8114.223633
,,,,,,794,-297381.0625,-66.97900391,12710.16016,-109.4780273,-7436.06543
,,,,,,794.25,-297322.3438,-871.909668,13115.41211,-899.4140625,-6740.907227
,,,,,,794.5,-297367.6563,-1673.84082,13405.66406,-1692.349609,-6130.249023
,,,,,,794.75,-297476.9375,-2404.771484,13577.91504,-2411.285156,-5669.091797
,,,,,,795,-297602.25,-3068.702148,13691.16699,-3058.220703,-5343.933594
,,,,,,795.25,-297719.5313,-3660.633789,13753.41895,-3633.15625,-5108.775391
,,,,,,795.5,-297812.8125,-4175.564453,13750.6709,-4136.091797,-4915.617188
,,,,,,795.75,-297850.125,-4651.495117,13728.92285,-4607.027344,-4688.958984
,,,,,,796,-297839.4063,-5168.425781,13762.17383,-5130.963867,-4357.300781
,,,,,,796.25,-297796.6875,-5777.357422,13874.42578,-5756.899414,-3951.142578
,,,,,,796.5,-297754,-6436.288086,14026.67773,-6428.834961,-3566.485352
,,,,,,796.75,-297751.2813,-7082.21875,14195.92969,-7071.770508,-3247.327148
,,,,,,797,-297788.5938,-7679.149414,14391.18164,-7659.706055,-2982.668945
,,,,,,797.25,-297897.875,-8237.081055,14646.43262,-8216.641602,-2743.510742
,,,,,,797.5,-298079.1563,-8835.011719,15005.68457,-8828.577148,-2493.852539
,,,,,,797.75,-298324.4688,-9527.942383,15461.9375,-9550.512695,-2208.194336
,,,,,,798,-298593.75,-10281.87305,15958.1875,-10325.44922,-1902.537109
,,,,,,798.25,-298887.0625,-11030.80469,16447.43945,-11066.38477,-1594.878906
,,,,,,798.5,-299140.3438,-11762.73633,16927.69141,-11768.32031,-1260.220703
,,,,,,798.75,-299361.625,-12481.66602,17368.94336,-12467.25586,-903.5625
,,,,,,799,-299630.9375,-13149.59766,17727.19531,-13134.19141,-608.9042969
,,,,,,799.25,-299980.2188,-13703.52734,18008.44727,-13687.12695,-446.2460938
,,,,,,799.5,-300313.5,-14108.45898,18206.69922,-14080.0625,-396.0878906
,,,,,,799.75,-300566.8125,-14368.39063,18307.95117,-14337.99805,-400.9306641
,,,,,,800,-300764.0938,-14527.32031,18325.20313,-14512.93359,-430.7724609
,,,,,,800.25,-300985.4063,-14649.25195,18282.45508,-14649.86914,-492.6142578
,,,,,,800.5,-301278.6875,-14777.18359,18178.70508,-14776.80469,-611.9560547
,,,,,,800.75,-301675.9688,-14925.11328,18027.95703,-14916.74023,-777.7978516
,,,,,,801,-302153.2813,-15102.04492,17905.20898,-15078.67773,-912.1396484
,,,,,,801.25,-302646.5625,-15291.97461,17830.46094,-15250.61328,-984.9814453
,,,,,,801.5,-303115.875,-15439.90625,17721.71289,-15400.54883,-1080.324219
,,,,,,801.75,-303649.1563,-15495.83789,17504.96484,-15482.48438,-1285.166016
,,,,,,802,-304278.4375,-15474.76758,17174.2168,-15480.41992,-1579.507813
,,,,,,802.25,-304979.75,-15415.69922,16790.46875,-15427.35547,-1930.849609
,,,,,,802.5,-305721.0313,-15328.63086,16413.7207,-15339.29102,-2379.191406
,,,,,,802.75,-306438.3438,-15196.56055,16025.97266,-15197.22656,-2936.533203
,,,,,,803,-307179.625,-15024.49219,15584.22266,-15007.16211,-3542.875977
,,,,,,803.25,-308008.9063,-14863.42383,15102.47559,-14839.09766,-4154.717773
,,,,,,803.5,-308910.2188,-14763.35352,14615.72754,-14748.0332,-4764.55957
,,,,,,803.75,-309827.5,-14741.28516,14133.97852,-14721.96875,-5366.401367
,,,,,,804,-310728.7813,-14764.21484,13637.23047,-14725.9043,-5956.743164
,,,,,,804.25,-311630.0938,-14769.14648,13083.48242,-14736.83984,-6561.584961
,,,,,,804.5,-312563.375,-14706.07813,12443.73438,-14707.77539,-7207.926758
,,,,,,804.75,-313456.6875,-14574.00781,11743.98633,-14590.71094,-7885.269531
,,,,,,805,-314181.9688,-14393.93945,11054.2373,-14400.64648,-8538.111328
,,,,,,805.25,-314739.25,-14167.87109,10410.48926,-14167.58398,-9133.953125
,,,,,,805.5,-315120.5625,-13856.80078,9771.741211,-13863.51953,-9722.794922
,,,,,,805.75,-315357.8438,-13454.73242,9073.993164,-13458.45508,-10335.13672
,,,,,,806,-315523.1563,-13012.66211,8332.245117,-13011.39063,-10916.47852
,,,,,,806.25,-315680.4375,-12574.59375,7628.496094,-12579.32617,-11429.32031
